date,n_trains,train_planned_journey_min,train_actual_journey_min,train_delay_arr_median_s,train_on_time_pct,train_cancelled_pct
2022-04-01,6,58.5,60.40833333333333,198.5,0.6666666666666666,0.0
2022-04-04,6,58.5,60.46666666666667,210.5,0.6666666666666666,0.0
2022-04-05,6,58.5,57.175,55.5,1.0,0.0
2022-04-06,6,58.5,59.05,92.5,1.0,0.0
2022-04-07,6,58.5,58.775000000000006,34.0,1.0,0.0
2022-04-08,6,58.5,60.15833333333333,23.0,0.8333333333333334,0.0
2022-04-11,6,58.5,61.258333333333326,190.5,0.8333333333333334,0.0
2022-04-12,6,58.5,61.266666666666666,88.5,0.8333333333333334,0.0
2022-04-13,6,58.5,59.88333333333333,65.5,1.0,0.0
2022-04-14,6,58.5,59.34166666666667,125.5,1.0,0.0
2022-04-15,6,58.5,57.21666666666667,39.5,0.8333333333333334,0.0
2022-04-16,3,56.0,56.05,3.0,1.0,0.0
2022-04-17,3,56.0,56.65,71.0,1.0,0.0
2022-04-18,3,56.0,56.333333333333336,13.0,1.0,0.0
2022-04-19,6,58.5,60.71666666666667,192.0,0.6666666666666666,0.0
2022-04-20,6,58.5,60.358333333333334,176.5,0.8333333333333334,0.0
2022-04-21,6,58.5,57.599999999999994,46.0,1.0,0.0
2022-04-22,6,58.5,60.1,153.5,1.0,0.0
2022-04-25,6,58.5,56.3,105.5,1.0,0.0
2022-04-26,6,58.5,60.58333333333333,122.0,0.8333333333333334,0.0
2022-04-27,6,58.5,58.86666666666667,227.5,0.6666666666666666,0.0
2022-04-28,6,58.5,59.474999999999994,171.0,0.8333333333333334,0.0
2022-04-29,6,58.5,59.849999999999994,166.0,0.8333333333333334,0.0
